sampleId	piHat	numThrows	numThrowsLmt	isCensored	seedInit	OFerror	signifDigits	runtime	solverName	
85	3.2	82.0	500	FALSE	6716268	0.029139107317073254	2	0.00034999847412109375	Dart	
86	3.2	438.0	500	FALSE	3638237	0.045622011872146206	2	0.0012929439544677734	Dart	
87	3.1	9.0	500	FALSE	7037965	0.030481488888888908	2	2.5033950805664062e-05	Dart	
88	3.2	482.0	500	FALSE	6708470	0.045129391701244526	2	0.0015878677368164062	Dart	
89	3.1	9.0	500	FALSE	6340239	0.030481488888888908	2	2.6226043701171875e-05	Dart	
90	3.2	79.0	500	FALSE	5268712	0.04828081772151904	2	0.00028967857360839844	Dart	
91	3.2	43.0	500	FALSE	5309218	0.02119809767441838	2	0.00012683868408203125	Dart	
92	3.1	14.0	500	FALSE	9664757	0.0012645428571427253	2	3.910064697265625e-05	Dart	
93	3.2	39.0	500	FALSE	6066221	0.037894579487179225	2	9.012222290039062e-05	Dart	
94	3.1	9.0	500	FALSE	7410997	0.030481488888888908	2	2.4080276489257812e-05	Dart	
95	3.1	89.0	500	FALSE	9408465	0.040469004494382066	2	0.0002048015594482422	Dart	
96	3.1	18.0	500	FALSE	1140078	0.030481488888888908	2	4.100799560546875e-05	Dart	
97	3.2	220.0	500	FALSE	5780682	0.04022558181818159	2	0.0015659332275390625	Dart	
98	3.1	31.0	500	FALSE	2146852	0.04481840645161306	2	8.702278137207031e-05	Dart	
99	3.1	9.0	500	FALSE	990139	0.030481488888888908	2	3.1948089599609375e-05	Dart	
100	3.14	112.0	1000	FALSE	7425796	0.0012645428571427253	3	0.0005660057067871094	Dart	
101	3.14	14.0	1000	FALSE	5354956	0.0012645428571427253	3	5.078315734863281e-05	Dart	
102	3.14	42.0	1000	FALSE	1876524	0.0012645428571427253	3	0.00024127960205078125	Dart	
103	3.14	28.0	1000	FALSE	1892517	0.0012645428571427253	3	0.0024302005767822266	Dart	
104	3.14	468.0	1000	FALSE	6636674	0.004840463247863358	3	0.0014538764953613281	Dart	
105	3.14	218.0	1000	FALSE	9112510	0.0039779211009176585	3	0.0004668235778808594	Dart	
106	3.14	14.0	1000	FALSE	1654377	0.0012645428571427253	3	3.314018249511719e-05	Dart	
107	3.14	42.0	1000	FALSE	4251360	0.0012645428571427253	3	9.083747863769531e-05	Dart	
108	3.14	28.0	1000	FALSE	5639316	0.0012645428571427253	3	6.079673767089844e-05	Dart	
109	3.15	515.0	1000	FALSE	6929850	0.0040384679611649155	3	0.0010840892791748047	Dart	
110	3.14	14.0	1000	FALSE	2775721	0.0012645428571427253	3	3.1948089599609375e-05	Dart	
111	3.14	28.0	1000	FALSE	6870356	0.0012645428571427253	3	6.103515625e-05	Dart	
112	3.14	158.0	1000	FALSE	9366960	0.0023520936708862905	3	0.0004010200500488281	Dart	
113	3.14	14.0	1000	FALSE	5761383	0.0012645428571427253	3	3.504753112792969e-05	Dart	
114	3.14	14.0	1000	FALSE	1022179	0.0012645428571427253	3	3.2901763916015625e-05	Dart	
115	3.14	28.0	1000	FALSE	2875983	0.0012645428571427253	3	6.198883056640625e-05	Dart	
116	3.14	126.0	1000	FALSE	7248287	0.0012645428571427253	3	0.0003838539123535156	Dart	
117	3.15	389.0	1000	FALSE	8070345	0.0049369629820050775	3	0.0014688968658447266	Dart	
118	3.14	28.0	1000	FALSE	7390213	0.0012645428571427253	3	9.083747863769531e-05	Dart	
119	3.14	14.0	1000	FALSE	7250972	0.0012645428571427253	3	4.696846008300781e-05	Dart	
120	3.14	65.0	1000	FALSE	8854891	0.0031310615384616547	3	0.00020003318786621094	Dart	
121	3.14	42.0	1000	FALSE	7676631	0.0012645428571427253	3	0.0002276897430419922	Dart	
122	3.14	145.0	1000	FALSE	8028503	0.0032349862068965507	3	0.0003521442413330078	Dart	
123	3.14	42.0	1000	FALSE	8001524	0.0012645428571427253	3	0.00010514259338378906	Dart	
124	3.15	468.0	1000	FALSE	4943148	0.0037065452991451586	3	0.0012331008911132812	Dart	
125	3.14	14.0	1000	FALSE	967505	0.0012645428571427253	3	4.291534423828125e-05	Dart	
126	3.14	28.0	1000	FALSE	8372025	0.0012645428571427253	3	7.200241088867188e-05	Dart	
127	3.14	107.0	1000	FALSE	4379780	0.0014056841121496966	3	0.0002608299255371094	Dart	
128	3.14	51.0	1000	FALSE	8993156	0.004337698039215798	3	0.0001251697540283203	Dart	
129	3.14	28.0	1000	FALSE	3507259	0.0012645428571427253	3	7.081031799316406e-05	Dart	
130	3.14	149.0	1000	FALSE	2374070	0.0006530026845639192	3	0.00035881996154785156	Dart	
131	3.15	89.0	1000	FALSE	6053458	0.004474815730337145	3	0.0002181529998779297	Dart	
132	3.14	14.0	1000	FALSE	9406089	0.0012645428571427253	3	3.719329833984375e-05	Dart	
133	3.14	65.0	1000	FALSE	9413151	0.0031310615384616547	3	0.0001590251922607422	Dart	
134	3.14	56.0	1000	FALSE	8846264	0.0012645428571427253	3	0.00013899803161621094	Dart	
135	3.14	28.0	1000	FALSE	5340195	0.0012645428571427253	3	7.081031799316406e-05	Dart	
136	3.14	14.0	1000	FALSE	791761	0.0012645428571427253	3	3.695487976074219e-05	Dart	
137	3.14	56.0	1000	FALSE	9190554	0.0012645428571427253	3	0.0001380443572998047	Dart	
138	3.14	98.0	1000	FALSE	972959	0.0012645428571427253	3	0.00030303001403808594	Dart	
139	3.14	126.0	1000	FALSE	6474895	0.0012645428571427253	3	0.000263214111328125	Dart	
140	3.14	334.0	1000	FALSE	8888551	0.003868049101796611	3	0.0006940364837646484	Dart	
141	3.14	14.0	1000	FALSE	1507018	0.0012645428571427253	3	3.1948089599609375e-05	Dart	
142	3.14	14.0	1000	FALSE	945625	0.0012645428571427253	3	3.1948089599609375e-05	Dart	
143	3.14	190.0	1000	FALSE	630425	0.004750494736842192	3	0.0003941059112548828	Dart	
144	3.14	14.0	1000	FALSE	9008870	0.0012645428571427253	3	3.1948089599609375e-05	Dart	
145	3.14	14.0	1000	FALSE	5391796	0.0012645428571427253	3	3.1948089599609375e-05	Dart	
146	3.14	14.0	1000	FALSE	1296899	0.0012645428571427253	3	3.1948089599609375e-05	Dart	
147	3.14	158.0	1000	FALSE	5583838	0.0023520936708862905	3	0.0005970001220703125	Dart	
148	3.14	14.0	1000	FALSE	2296151	0.0012645428571427253	3	6.008148193359375e-05	Dart	
149	3.14	14.0	1000	FALSE	7937091	0.0012645428571427253	3	5.91278076171875e-05	Dart	
150	3.14	98.0	1000	FALSE	3754541	0.0012645428571427253	3	0.00037384033203125	Dart	
151	3.14	14.0	1000	FALSE	4578061	0.0012645428571427253	3	5.793571472167969e-05	Dart	
152	3.14	121.0	1000	FALSE	1052606	0.001096732231404829	3	0.00045490264892578125	Dart	
153	3.14	28.0	1000	FALSE	9300747	0.0012645428571427253	3	0.00011110305786132812	Dart	
154	3.14	70.0	1000	FALSE	5598609	0.0012645428571427253	3	0.00026798248291015625	Dart	
155	3.14	28.0	1000	FALSE	8882216	0.0012645428571427253	3	0.00011014938354492188	Dart	
156	3.14	70.0	1000	FALSE	8450938	0.0012645428571427253	3	0.00021219253540039062	Dart	
157	3.14	28.0	1000	FALSE	3220723	0.0012645428571427253	3	8.988380432128906e-05	Dart	
158	3.14	84.0	1000	FALSE	2963537	0.0012645428571427253	3	0.0002560615539550781	Dart	
159	3.14	51.0	1000	FALSE	2675155	0.004337698039215798	3	0.0001590251922607422	Dart	
160	3.14	28.0	1000	FALSE	8776235	0.0012645428571427253	3	9.083747863769531e-05	Dart	
161	3.14	14.0	1000	FALSE	7673198	0.0012645428571427253	3	4.7206878662109375e-05	Dart	
162	3.14	14.0	1000	FALSE	5961025	0.0012645428571427253	3	4.982948303222656e-05	Dart	
163	3.14	28.0	1000	FALSE	5105376	0.0012645428571427253	3	8.797645568847656e-05	Dart	
164	3.14	283.0	1000	FALSE	8699027	0.003783412720848034	3	0.0008409023284912109	Dart	
165	3.14	219.0	1000	FALSE	3255034	4.008858447512864e-05	3	0.0005319118499755859	Dart	
166	3.14	417.0	1000	FALSE	7658276	0.004901952517985642	3	0.0010077953338623047	Dart	
167	3.14	144.0	1000	FALSE	8616300	0.002703711111111229	3	0.00035119056701660156	Dart	
168	3.14	93.0	1000	FALSE	7228398	0.0018076537634410528	3	0.0002257823944091797	Dart	
169	3.14	14.0	1000	FALSE	2630507	0.0012645428571427253	3	3.695487976074219e-05	Dart	
170	3.14	126.0	1000	FALSE	627021	0.0012645428571427253	3	0.00030803680419921875	Dart	
171	3.14	28.0	1000	FALSE	2148068	0.0012645428571427253	3	7.009506225585938e-05	Dart	
172	3.14	14.0	1000	FALSE	8204557	0.0012645428571427253	3	3.719329833984375e-05	Dart	
173	3.14	498.0	1000	FALSE	5263957	0.0010303510040161612	3	0.0012259483337402344	Dart	
174	3.14	116.0	1000	FALSE	2352159	0.003661565517241616	3	0.00028228759765625	Dart	
175	3.14	283.0	1000	FALSE	9760617	0.003783412720848034	3	0.0006780624389648438	Dart	
176	3.14	56.0	1000	FALSE	6718034	0.0012645428571427253	3	0.0001361370086669922	Dart	
177	3.14	14.0	1000	FALSE	6858467	0.0012645428571427253	3	3.6716461181640625e-05	Dart	
178	3.14	14.0	1000	FALSE	3643581	0.0012645428571427253	3	3.719329833984375e-05	Dart	
179	3.14	51.0	1000	FALSE	155580	0.004337698039215798	3	0.00012493133544921875	Dart	
180	3.14	14.0	1000	FALSE	6663811	0.0012645428571427253	3	5.316734313964844e-05	Dart	
181	3.14	42.0	1000	FALSE	2339185	0.0012645428571427253	3	0.00011801719665527344	Dart	
182	3.14	14.0	1000	FALSE	2266919	0.0012645428571427253	3	3.2901763916015625e-05	Dart	
183	3.14	459.0	1000	FALSE	1231992	0.004337698039215798	3	0.0009899139404296875	Dart	
184	3.14	589.0	1000	FALSE	7384960	0.0040713775891343396	3	0.0012509822845458984	Dart	
185	3.14	14.0	1000	FALSE	1007843	0.0012645428571427253	3	3.409385681152344e-05	Dart	
186	3.14	42.0	1000	FALSE	4701268	0.0012645428571427253	3	9.012222290039062e-05	Dart	
187	3.14	306.0	1000	FALSE	8817525	0.004337698039215798	3	0.0006430149078369141	Dart	
188	3.14	14.0	1000	FALSE	2479096	0.0012645428571427253	3	3.1948089599609375e-05	Dart	
189	3.14	42.0	1000	FALSE	7524951	0.0012645428571427253	3	9.083747863769531e-05	Dart	
190	3.14	70.0	1000	FALSE	4442699	0.0012645428571427253	3	0.0001480579376220703	Dart	
191	3.14	177.0	1000	FALSE	7995751	0.00034966214689280406	3	0.00036907196044921875	Dart	
192	3.14	42.0	1000	FALSE	4775291	0.0012645428571427253	3	0.0001380443572998047	Dart	
193	3.14	51.0	1000	FALSE	5171832	0.004337698039215798	3	0.00021195411682128906	Dart	
194	3.14	201.0	1000	FALSE	872666	0.0026860069651739593	3	0.0007781982421875	Dart	
195	3.14	28.0	1000	FALSE	9008523	0.0012645428571427253	3	9.489059448242188e-05	Dart	
196	3.14	241.0	1000	FALSE	1154551	0.004663139419087248	3	0.0006051063537597656	Dart	
197	3.14	14.0	1000	FALSE	10782	0.0012645428571427253	3	4.00543212890625e-05	Dart	
198	3.14	14.0	1000	FALSE	8975014	0.0012645428571427253	3	4.00543212890625e-05	Dart	
199	3.14	751.0	1000	FALSE	5411580	0.004442133954726923	3	0.001821279525756836	Dart	
200	3.142	1235.0	5000	FALSE	2642771	0.00010780485829942066	4	0.0028731822967529297	Dart	
201	3.141	191.0	5000	FALSE	8171252	0.000231343455497246	4	0.0004010200500488281	Dart	
202	3.142	536.0	5000	FALSE	5604956	0.00019844477611918876	4	0.0011150836944580078	Dart	
203	3.141	191.0	5000	FALSE	2826912	0.000231343455497246	4	0.0003986358642578125	Dart	
204	3.141	517.0	5000	FALSE	4084028	0.0003933736943908528	4	0.0010721683502197266	Dart	
205	3.142	261.0	5000	FALSE	7781498	0.00016985210727948896	4	0.0005481243133544922	Dart	
206	3.142	3734.0	5000	FALSE	8771810	0.00034633947509377094	4	0.008044004440307617	Dart	
207	3.142	261.0	5000	FALSE	3564009	0.00016985210727948896	4	0.0005490779876708984	Dart	
208	3.141	410.0	5000	FALSE	3886982	0.0001291853658536013	4	0.0008640289306640625	Dart	
209	3.142	4706.0	5000	FALSE	3140490	7.113803654901218e-05	4	0.010168075561523438	Dart	
210	3.142	606.0	5000	FALSE	3164522	0.00032159141914167577	4	0.001291036605834961	Dart	
211	3.142	303.0	5000	FALSE	7627345	0.00032159141914167577	4	0.0006430149078369141	Dart	
212	3.141	163.0	5000	FALSE	1673023	0.0004883055214723875	4	0.0003437995910644531	Dart	
213	3.142	247.0	5000	FALSE	3072317	0.00010780485829942066	4	0.0005178451538085938	Dart	
214	3.142	303.0	5000	FALSE	3110503	0.00032159141914167577	4	0.0006301403045654297	Dart	
215	3.142	345.0	5000	FALSE	1400198	0.0004363855072462286	4	0.0007367134094238281	Dart	
216	3.142	3435.0	5000	FALSE	6030474	0.00018323697234334801	4	0.009157896041870117	Dart	
217	3.142	438.0	5000	FALSE	8639377	4.008858447512864e-05	4	0.001107931137084961	Dart	
218	3.141	1155.0	5000	FALSE	5302661	0.0004670588744590809	4	0.002929210662841797	Dart	
219	3.141	326.0	5000	FALSE	5073738	0.0004883055214723875	4	0.0007138252258300781	Dart	
220	3.141	1281.0	5000	FALSE	4833791	0.0002967373926621164	4	0.003061056137084961	Dart	
221	3.141	955.0	5000	FALSE	5232408	0.000231343455497246	4	0.002105712890625	Dart	
222	3.142	2344.0	5000	FALSE	5113021	4.562525597284761e-05	4	0.005697965621948242	Dart	
223	3.142	620.0	5000	FALSE	2819616	0.0003428838709678139	4	0.001306772232055664	Dart	
224	3.141	177.0	5000	FALSE	8529935	0.00034966214689280406	4	0.000370025634765625	Dart	
225	3.142	606.0	5000	FALSE	1012020	0.00032159141914167577	4	0.0012791156768798828	Dart	
226	3.141	489.0	5000	FALSE	4483884	0.0004883055214723875	4	0.0010838508605957031	Dart	
227	3.142	233.0	5000	FALSE	3553528	3.8301287553554886e-05	4	0.0005071163177490234	Dart	
228	3.142	732.0	5000	FALSE	7544214	0.0004839027322405265	4	0.0015549659729003906	Dart	
229	3.142	233.0	5000	FALSE	6945683	3.8301287553554886e-05	4	0.0004901885986328125	Dart	
230	3.141	992.0	5000	FALSE	6572747	0.0004635677419355666	4	0.0021288394927978516	Dart	
231	3.141	163.0	5000	FALSE	3284270	0.0004883055214723875	4	0.00034427642822265625	Dart	
232	3.141	503.0	5000	FALSE	5188309	0.0004395184890655379	4	0.0010628700256347656	Dart	
233	3.141	3442.0	5000	FALSE	6149701	0.0003956214991283069	4	0.007448911666870117	Dart	
234	3.142	718.0	5000	FALSE	6704734	0.0004686813370473608	4	0.0015170574188232422	Dart	
235	3.142	522.0	5000	FALSE	4117150	0.00016985210727948896	4	0.0012123584747314453	Dart	
236	3.142	247.0	5000	FALSE	6009022	0.00010780485829942066	4	0.0005199909210205078	Dart	
237	3.142	1058.0	5000	FALSE	1181461	0.00018433761814717897	4	0.0022268295288085938	Dart	
238	3.141	1160.0	5000	FALSE	8047329	0.0002132896551723107	4	0.0024750232696533203	Dart	
239	3.142	359.0	5000	FALSE	7507795	0.0004686813370473608	4	0.0008020401000976562	Dart	
240	3.141	177.0	5000	FALSE	2140940	0.00034966214689280406	4	0.00043082237243652344	Dart	
241	3.142	578.0	5000	FALSE	1692729	0.00027591211072675037	4	0.0013968944549560547	Dart	
242	3.142	1477.0	5000	FALSE	9732759	8.955328368331905e-05	4	0.004007101058959961	Dart	
243	3.142	345.0	5000	FALSE	6457580	0.0004363855072462286	4	0.0010330677032470703	Dart	
244	3.142	648.0	5000	FALSE	446912	0.00038270864197542664	4	0.001956939697265625	Dart	
245	3.141	1216.0	5000	FALSE	4589732	0.00014523157894741345	4	0.0032460689544677734	Dart	
246	3.142	620.0	5000	FALSE	7936186	0.0003428838709678139	4	0.001500844955444336	Dart	
247	3.141	4974.0	5000	FALSE	3432728	0.00045870373944500997	4	0.014402151107788086	Dart	
248	3.142	2498.0	5000	FALSE	8273711	0.00012077069655713757	4	0.006348133087158203	Dart	
249	3.142	233.0	5000	FALSE	6336711	3.8301287553554886e-05	4	0.0005776882171630859	Dart	
250	3.141	382.0	5000	FALSE	5657564	0.000231343455497246	4	0.0009331703186035156	Dart	
251	3.141	2785.0	5000	FALSE	2362676	0.0004794940754040411	4	0.006764888763427734	Dart	
252	3.141	163.0	5000	FALSE	72159	0.0004883055214723875	4	0.00034308433532714844	Dart	
253	3.141	1160.0	5000	FALSE	5143394	0.0002132896551723107	4	0.0024750232696533203	Dart	
254	3.142	438.0	5000	FALSE	9096702	4.008858447512864e-05	4	0.0009741783142089844	Dart	
255	3.141	326.0	5000	FALSE	3610874	0.0004883055214723875	4	0.0006928443908691406	Dart	
256	3.141	163.0	5000	FALSE	5466983	0.0004883055214723875	4	0.00034499168395996094	Dart	
257	3.141	368.0	5000	FALSE	6596887	0.0002882521739131505	4	0.0009081363677978516	Dart	
258	3.141	517.0	5000	FALSE	7785967	0.0003933736943908528	4	0.0010907649993896484	Dart	
259	3.142	592.0	5000	FALSE	2366701	0.00029929189189203953	4	0.0012333393096923828	Dart	
260	3.142	648.0	5000	FALSE	7618024	0.00038270864197542664	4	0.001386880874633789	Dart	
261	3.141	177.0	5000	FALSE	4572591	0.00034966214689280406	4	0.0003719329833984375	Dart	
262	3.141	559.0	5000	FALSE	8864243	0.0002688075134167356	4	0.0012629032135009766	Dart	
263	3.141	163.0	5000	FALSE	595440	0.0004883055214723875	4	0.00034499168395996094	Dart	
264	3.141	382.0	5000	FALSE	3306554	0.000231343455497246	4	0.0008037090301513672	Dart	
265	3.141	1062.0	5000	FALSE	3410904	0.00034966214689280406	4	0.0024030208587646484	Dart	
