sampleId	piHat	numThrows	numThrowsLmt	isCensored	seedInit	OFerror	signifDigits	runtime	solverName	
545	3.141593	56789.0	100000	FALSE	2114509	2.1983257880719975e-08	7	0.2933790683746338	Needles1	
546	3.141593	44009.0	100000	FALSE	8547484	4.909986905943242e-08	7	0.2184441089630127	Needles1	
547	3.141593	44719.0	100000	FALSE	2775230	4.408492415564069e-08	7	0.22707033157348633	Needles1	
548	3.141593	50754.0	100000	FALSE	920668	7.122852530017099e-09	7	0.2540700435638428	Needles1	
549	3.141593	49334.0	100000	FALSE	3534297	1.5006244691306847e-08	7	0.26010704040527344	Needles1	
550	3.141593	58209.0	100000	FALSE	2251155	2.79546474857284e-08	7	0.2958509922027588	Needles1	
551	3.141593	55369.0	100000	FALSE	9938992	1.570558261221322e-08	7	0.2859349250793457	Needles1	
552	3.141593	45429.0	100000	FALSE	7043319	3.922673474932026e-08	7	0.22937488555908203	Needles1	
553	3.141593	99023.0	100000	FALSE	5445358	1.3996091396961674e-08	7	0.5011579990386963	Needles1	
554	3.141593	46849.0	100000	FALSE	6938074	2.995211234591011e-08	7	0.2369542121887207	Needles1	
555	3.141593	63889.0	100000	FALSE	4133538	4.918579721291394e-08	7	0.33226776123046875	Needles1	
556	3.141593	44009.0	100000	FALSE	8205907	4.909986905943242e-08	7	0.23468804359436035	Needles1	
557	3.141593	51464.0	100000	FALSE	1819304	3.3442959512797188e-09	7	0.33868908882141113	Needles1	
558	3.141593	44364.0	100000	FALSE	842192	4.657233176885711e-08	7	0.3511521816253662	Needles1	
559	3.141593	55724.0	100000	FALSE	8950642	1.7304996546840812e-08	7	0.3038041591644287	Needles1	
560	3.141593	99733.0	100000	FALSE	8435562	1.1997358662085844e-08	7	0.5726382732391357	Needles1	
561	3.141593	94053.0	100000	FALSE	3506660	2.8832167320302915e-08	7	0.49030494689941406	Needles1	
562	3.141593	44719.0	100000	FALSE	3833525	4.408492415564069e-08	7	0.2551240921020508	Needles1	
563	3.141593	97958.0	100000	FALSE	7724122	1.7048516376405587e-08	7	0.5631048679351807	Needles1	
564	3.141593	44364.0	100000	FALSE	5245079	4.657233176885711e-08	7	0.2303318977355957	Needles1	
565	3.141593	50399.0	100000	FALSE	7948405	9.052053773217494e-09	7	0.26206374168395996	Needles1	
566	3.141593	99733.0	100000	FALSE	5289859	1.1997358662085844e-08	7	0.51198410987854	Needles1	
567	3.141593	47204.0	100000	FALSE	5749606	2.7720644446560527e-08	7	0.25465917587280273	Needles1	
568	3.141593	54659.0	100000	FALSE	6134205	1.244442815462321e-08	7	0.2778661251068115	Needles1	
569	3.141593	50044.0	100000	FALSE	9474453	1.1008626010777789e-08	7	0.26032376289367676	Needles1	
570	3.141593	44009.0	100000	FALSE	1497360	4.909986905943242e-08	7	0.22954893112182617	Needles1	
571	3.141593	63889.0	100000	FALSE	9927641	4.918579721291394e-08	7	0.3280932903289795	Needles1	
572	3.141593	93343.0	100000	FALSE	6107008	3.108057633482986e-08	7	0.47001028060913086	Needles1	
573	3.141593	50754.0	100000	FALSE	1238996	7.122852530017099e-09	7	0.2684178352355957	Needles1	
574	3.141593	60339.0	100000	FALSE	3990075	3.6384748103301945e-08	7	0.31705403327941895	Needles1	
575	3.141593	55724.0	100000	FALSE	8454162	1.7304996546840812e-08	7	0.29718494415283203	Needles1	
576	3.141593	44009.0	100000	FALSE	1976792	4.909986905943242e-08	7	0.22483515739440918	Needles1	
577	3.141593	44364.0	100000	FALSE	7155210	4.657233176885711e-08	7	0.23383593559265137	Needles1	
578	3.141593	53949.0	100000	FALSE	7954666	9.097436137750492e-09	7	0.2750380039215088	Needles1	
579	3.141593	57144.0	100000	FALSE	2301354	2.3503927693013793e-08	7	0.3022761344909668	Needles1	
580	3.141593	45074.0	100000	FALSE	3017524	4.1636698089320134e-08	7	0.234832763671875	Needles1	
581	3.141593	51464.0	100000	FALSE	807044	3.3442959512797188e-09	7	0.26577305793762207	Needles1	
582	3.141593	94053.0	100000	FALSE	319377	2.8832167320302915e-08	7	0.5037829875946045	Needles1	
583	3.141593	49689.0	100000	FALSE	2202384	1.2993154996365774e-08	7	0.25389599800109863	Needles1	
584	3.141593	92633.0	100000	FALSE	9460185	3.336345200111168e-08	7	0.4754929542541504	Needles1	
585	3.141593	54659.0	100000	FALSE	8114588	1.244442815462321e-08	7	0.26889801025390625	Needles1	
586	3.141593	47559.0	100000	FALSE	824985	2.5522489899287848e-08	7	0.2423999309539795	Needles1	
587	3.141593	48269.0	100000	FALSE	1149594	2.122318054631478e-08	7	0.24756217002868652	Needles1	
588	3.141593	59629.0	100000	FALSE	7445656	3.364163259078623e-08	7	0.3224751949310303	Needles1	
589	3.141593	59984.0	100000	FALSE	1077563	3.502130763166633e-08	7	0.31562328338623047	Needles1	
590	3.141593	47559.0	100000	FALSE	260774	2.5522489899287848e-08	7	0.24620699882507324	Needles1	
591	3.141593	55369.0	100000	FALSE	4088541	1.570558261221322e-08	7	0.2650730609893799	Needles1	
592	3.141593	99733.0	100000	FALSE	9620238	1.1997358662085844e-08	7	0.49672603607177734	Needles1	
593	3.141593	48624.0	100000	FALSE	1803506	1.912060909603497e-08	7	0.2511301040649414	Needles1	
594	3.141593	56434.0	100000	FALSE	1498354	2.0443456705265817e-08	7	0.3152780532836914	Needles1	
595	3.141593	55724.0	100000	FALSE	3286458	1.7304996546840812e-08	7	0.28222179412841797	Needles1	
596	3.141593	94408.0	100000	FALSE	7261982	2.7720644446560527e-08	7	0.5415680408477783	Needles1	
597	3.141593	60339.0	100000	FALSE	8860699	3.6384748103301945e-08	7	0.31305408477783203	Needles1	
598	3.141593	55014.0	100000	FALSE	8886671	1.4085527411111798e-08	7	0.2890448570251465	Needles1	
599	3.141593	50044.0	100000	FALSE	3382053	1.1008626010777789e-08	7	0.2774391174316406	Needles1	
